419079602,D4,1005,20086,OK
419099602,D4,1005,20086,OK
419119602,D4,1005,20086,OK
419139602,D4,1005,20086,OK
419159602,D4,1005,20086,OK
419179602,D4,1004,20087,OK
419199602,D4,1005,20085,OK
419220602,D4,1004,20087,OK
419240602,D4,1005,20085,OK
419260602,D4,1004,20087,OK
419280602,D4,1004,20086,OK
419300602,D4,1004,20086,OK
419320602,D4,1004,20086,OK
419340602,D4,1004,20086,OK
419360602,D4,1004,20086,OK
419380602,D4,1004,20086,OK
419400602,D4,1004,20086,OK
419420602,D4,1004,20086,OK
419440602,D4,1004,20086,OK
419461602,D4,1004,20086,OK
419481602,D4,1004,20086,OK
419501602,D4,1004,20086,OK
419521602,D4,1004,20086,OK
419541602,D4,1004,20086,OK
419561602,D4,1004,20086,OK
419581602,D4,1004,20086,OK
419601602,D4,1004,20086,OK
419621602,D4,1004,20086,OK
419641602,D4,1004,20086,OK
419661602,D4,1004,20086,OK
419682602,D4,1001,20089,OK
419702602,D4,1004,20083,OK
419722602,D4,1004,20086,OK
419742602,D4,1005,20086,OK
419762602,D4,1005,20086,OK
419782602,D4,1005,20086,OK
419802602,D4,1005,20086,OK
419822602,D4,1005,20086,OK
419842602,D4,1005,20086,OK
419862602,D4,1005,20086,OK
419882602,D4,1005,20086,OK
419902602,D4,1005,20086,OK
419923602,D4,1005,20086,OK
419943602,D4,1005,20086,OK
419963602,D4,1005,20086,OK
419983602,D4,1005,20086,OK
# diag,ms=420000,channel=D4,pin=18,level=0
420003602,D4,1005,20086,OK
420023602,D4,1005,20086,OK
420043602,D4,1005,20086,OK
420063602,D4,1005,20086,OK
420083602,D4,1005,20086,OK
420103602,D4,1005,20086,OK
420123602,D4,1005,20086,OK
420143605,D4,1006,20086,OK
420164602,D4,1005,20086,OK
420184602,D4,1005,20086,OK
420204602,D4,1005,20086,OK
420224602,D4,1005,20086,OK
420244602,D4,1005,20086,OK
420264602,D4,1005,20086,OK
420284602,D4,1005,20086,OK
420304602,D4,1005,20086,OK
420324602,D4,1005,20086,OK
420344602,D4,1005,20086,OK
420364602,D4,1005,20086,OK
420385602,D4,1005,20086,OK
420405602,D4,1005,20086,OK
420425602,D4,1005,20086,OK
420445602,D4,1005,20086,OK
420465602,D4,1005,20086,OK
420485602,D4,1005,20086,OK
420505602,D4,1005,20086,OK
420525602,D4,1005,20086,OK
420545602,D4,1005,20086,OK
420565602,D4,1005,20086,OK
420585602,D4,1004,20087,OK
420605602,D4,1005,20085,OK
420626602,D4,1005,20086,OK
420646602,D4,1005,20086,OK
420666602,D4,1004,20087,OK
420686602,D4,1004,20086,OK
420706602,D4,1004,20086,OK
420726602,D4,1004,20086,OK
420746602,D4,1004,20086,OK
420766602,D4,1004,20086,OK
420786602,D4,1004,20086,OK
420806602,D4,1004,20086,OK
420826602,D4,1004,20086,OK
420847602,D4,1004,20086,OK
420867602,D4,1004,20086,OK
420887602,D4,1004,20086,OK
420907602,D4,1004,20086,OK
420927602,D4,1004,20086,OK
420947602,D4,1004,20086,OK
420967602,D4,1004,20086,OK
420987602,D4,1004,20086,OK
# diag,ms=421000,channel=D4,pin=18,level=0
421007602,D4,1004,20086,OK
421027602,D4,1004,20086,OK
421047602,D4,1004,20086,OK
421067602,D4,1004,20086,OK
421088602,D4,1004,20086,OK
421108602,D4,1004,20086,OK
421128602,D4,1004,20086,OK
421148602,D4,1004,20086,OK
421168602,D4,1004,20086,OK
421188602,D4,1004,20086,OK
421208602,D4,1004,20086,OK
421228602,D4,1005,20086,OK
421248602,D4,1005,20086,OK
421268602,D4,1005,20086,OK
421288602,D4,1005,20086,OK
421308602,D4,1005,20086,OK
421329602,D4,1005,20086,OK
421349602,D4,1005,20086,OK
421369602,D4,1005,20086,OK
421389602,D4,1005,20086,OK
421409602,D4,1005,20086,OK
421429602,D4,1005,20086,OK
421449602,D4,1005,20086,OK
421469602,D4,1005,20086,OK
421489602,D4,1005,20086,OK
421509602,D4,1005,20086,OK
421529602,D4,1005,20086,OK
421550602,D4,1006,20085,OK
421570602,D4,1005,20087,OK
421590602,D4,1005,20086,OK
421610602,D4,1005,20086,OK
421630602,D4,1005,20086,OK
421650602,D4,1005,20086,OK
421670602,D4,1005,20086,OK
421690602,D4,1005,20086,OK
421710602,D4,1005,20086,OK
421730602,D4,1005,20086,OK
421750602,D4,1005,20086,OK
421770602,D4,1005,20086,OK
421791602,D4,1005,20086,OK
421811602,D4,1005,20086,OK
421831602,D4,1005,20086,OK
421851602,D4,1005,20086,OK
421871602,D4,1005,20086,OK
421891602,D4,1005,20086,OK
421911602,D4,1004,20091,OK
421931602,D4,1005,20086,OK
421951602,D4,1005,20086,OK
421971602,D4,1005,20086,OK
421991602,D4,1005,20086,OK
# diag,ms=422000,channel=D4,pin=18,level=0
422011607,D4,1005,20088,OK
422032602,D4,1005,20084,OK
422052602,D4,1005,20086,OK
422072602,D4,1005,20086,OK
422092602,D4,1005,20086,OK
422112602,D4,1005,20086,OK
422132602,D4,1005,20086,OK
422152602,D4,1005,20086,OK
422172602,D4,1005,20086,OK
422192602,D4,1004,20087,OK
422212602,D4,1005,20086,OK
422232602,D4,1005,20085,OK
422253602,D4,1005,20086,OK
422273602,D4,1004,20087,OK
422293602,D4,1004,20086,OK
422313602,D4,1004,20086,OK
422333602,D4,1004,20086,OK
422353602,D4,1004,20086,OK
422373602,D4,1004,20086,OK
422393602,D4,1004,20086,OK
422413602,D4,1004,20086,OK
422433602,D4,1004,20086,OK
422453602,D4,1004,20086,OK
422473602,D4,1004,20086,OK
422494602,D4,1004,20086,OK
422514602,D4,1004,20086,OK
422534602,D4,1004,20086,OK
422554602,D4,1004,20086,OK
422574602,D4,1004,20086,OK
422594602,D4,1004,20086,OK
422614602,D4,1004,20086,OK
422634602,D4,1004,20086,OK
422654602,D4,1004,20086,OK
422674602,D4,1004,20086,OK
422694602,D4,1004,20086,OK
422715602,D4,1004,20086,OK
422735602,D4,1004,20086,OK
422755602,D4,1004,20086,OK
422775602,D4,1004,20086,OK
422795602,D4,1004,20086,OK
422815602,D4,1004,20086,OK
422835602,D4,1004,20086,OK
422855602,D4,1005,20086,OK
422875602,D4,1004,20086,OK
422895602,D4,1004,20086,OK
422915602,D4,1004,20086,OK
422935602,D4,1004,20086,OK
422956602,D4,1004,20086,OK
422976602,D4,1004,20086,OK
422996602,D4,1004,20086,OK
# diag,ms=423000,channel=D4,pin=18,level=0
423016602,D4,1004,20086,OK
423036602,D4,1005,20086,OK
423056602,D4,1005,20086,OK
423076602,D4,1005,20086,OK
423096602,D4,1005,20086,OK
423116602,D4,1005,20086,OK
423136602,D4,1005,20086,OK
423156602,D4,1005,20086,OK
423176602,D4,1005,20086,OK
423197602,D4,1005,20086,OK
423217602,D4,1005,20086,OK
423237602,D4,1005,20086,OK
423257602,D4,1005,20086,OK
423277602,D4,1005,20086,OK
423297602,D4,1005,20086,OK
423317602,D4,1005,20086,OK
423337602,D4,1005,20086,OK
423357602,D4,1005,20086,OK
423377602,D4,1005,20086,OK
423397602,D4,1005,20086,OK
423418602,D4,1005,20086,OK
423438602,D4,1005,20086,OK
423458602,D4,1005,20086,OK
423478602,D4,1005,20086,OK
423498602,D4,1005,20086,OK
423518602,D4,1005,20086,OK
423538602,D4,1005,20086,OK
423558602,D4,1005,20086,OK
423578602,D4,1005,20086,OK
423598602,D4,1005,20086,OK
423618602,D4,1004,20087,OK
423638602,D4,1005,20086,OK
423659602,D4,1005,20086,OK
423679602,D4,1005,20086,OK
423699602,D4,1005,20086,OK
423719602,D4,1005,20086,OK
423739602,D4,1005,20086,OK
423759602,D4,1005,20086,OK
423779602,D4,1005,20086,OK
423799602,D4,1005,20086,OK
423819602,D4,1005,20086,OK
423839602,D4,1005,20086,OK
423859602,D4,1005,20086,OK
423879607,D4,1005,20088,OK
423900602,D4,1005,20084,OK
423920602,D4,1005,20086,OK
423940602,D4,1005,20086,OK
423960602,D4,1005,20086,OK
423980602,D4,1005,20086,OK
424000602,D4,1005,20086,OK
# diag,ms=424000,channel=D4,pin=18,level=0
424020602,D4,1005,20086,OK
424040602,D4,1005,20086,OK
424060602,D4,1005,20086,OK
424080602,D4,1004,20087,OK
424100602,D4,1004,20086,OK
424121602,D4,1005,20085,OK
424141602,D4,1005,20086,OK
424161602,D4,1004,20087,OK
424181602,D4,1005,20085,OK
424201602,D4,1005,20086,OK
424221602,D4,1004,20087,OK
424241602,D4,1004,20086,OK
424261602,D4,1004,20086,OK
424281602,D4,1004,20086,OK
424301602,D4,1004,20086,OK
424321602,D4,1004,20086,OK
424341602,D4,1004,20086,OK
424362602,D4,1004,20086,OK
424382602,D4,1004,20086,OK
424402602,D4,1004,20086,OK
424422602,D4,1004,20086,OK
424442602,D4,1004,20086,OK
424462602,D4,1004,20086,OK
424482602,D4,1004,20086,OK
424502602,D4,1004,20086,OK
424522602,D4,1004,20086,OK
424542602,D4,1004,20086,OK
424562602,D4,1004,20086,OK
424583602,D4,1004,20086,OK
424603602,D4,1004,20086,OK
424623602,D4,1004,20086,OK
424643602,D4,1004,20086,OK
424663602,D4,1004,20086,OK
424683602,D4,1004,20086,OK
424703602,D4,1004,20086,OK
424723602,D4,1004,20086,OK
424743602,D4,1004,20086,OK
424763602,D4,1004,20086,OK
424783602,D4,1005,20086,OK
424803602,D4,1004,20086,OK
424824602,D4,1004,20086,OK
424844602,D4,1005,20086,OK
424864602,D4,1005,20086,OK
424884602,D4,1005,20086,OK
424904602,D4,1005,20086,OK
424924602,D4,1005,20086,OK
424944602,D4,1005,20086,OK
424964602,D4,1005,20086,OK
424984602,D4,1005,20086,OK
# diag,ms=425000,channel=D4,pin=18,level=0
425004602,D4,1005,20086,OK
425024602,D4,1005,20086,OK
425044602,D4,1005,20086,OK
425065602,D4,1005,20086,OK
425085602,D4,1005,20086,OK
425105602,D4,1005,20086,OK
425125602,D4,1005,20086,OK
425145602,D4,1005,20086,OK
425165602,D4,1005,20086,OK
425185602,D4,1005,20086,OK
425205602,D4,1005,20086,OK
425225602,D4,1005,20086,OK
425245602,D4,1005,20086,OK
425265602,D4,1005,20086,OK
425286602,D4,1004,20087,OK
425306602,D4,1004,20086,OK
425326602,D4,1004,20086,OK
425346602,D4,1004,20086,OK
425366602,D4,1004,20086,OK
425386602,D4,1004,20089,OK
425406602,D4,1005,20086,OK
425426602,D4,1005,20086,OK
425446602,D4,1005,20086,OK
425466602,D4,1005,20086,OK
425486602,D4,1005,20086,OK
425506602,D4,1005,20086,OK
425527602,D4,1005,20086,OK
425547602,D4,1005,20086,OK
425567602,D4,1005,20086,OK
