302527598,D4,1520,14000,OK
302541598,D4,1520,14000,OK
302555598,D4,1520,14003,OK
302569598,D4,1520,13999,OK
302583598,D4,1521,13999,OK
302597598,D4,1520,14006,OK
302611598,D4,1520,13997,OK
302625598,D4,1520,13999,OK
302639598,D4,1520,14004,OK
302653598,D4,1521,14000,OK
302667598,D4,1521,13998,OK
302681598,D4,1521,13999,OK
302695598,D4,1521,14004,OK
302709598,D4,1520,14001,OK
302723598,D4,1521,13997,OK
302737598,D4,1520,14005,OK
302751598,D4,1520,13999,OK
302765598,D4,1520,14000,OK
302779598,D4,1521,14003,OK
302793598,D4,1520,13999,OK
302807598,D4,1520,14000,OK
302821598,D4,1521,13999,OK
302835598,D4,1520,14003,OK
302849598,D4,1521,13999,OK
302863598,D4,1520,14000,OK
302877598,D4,1521,14004,OK
302891598,D4,1521,13998,OK
302905598,D4,1521,13999,OK
302919598,D4,1521,13999,OK
302933598,D4,1520,14006,OK
302947598,D4,1521,13998,OK
302961598,D4,1520,13999,OK
302975598,D4,1520,14004,OK
302989598,D4,1520,14001,OK
# diag,ms=303000,channel=D4,pin=18,level=0
303003598,D4,1520,13997,OK
303017598,D4,1520,14004,OK
303031598,D4,1520,13999,OK
303045598,D4,1521,14000,OK
303059598,D4,1521,13998,OK
303073598,D4,1521,14004,OK
303087598,D4,1521,13999,OK
303101598,D4,1520,14001,OK
303115598,D4,1521,14002,OK
303129598,D4,1521,13999,OK
303143598,D4,1520,14000,OK
303157598,D4,1520,14000,OK
303171598,D4,1520,14003,OK
303185598,D4,1520,13999,OK
303199598,D4,1520,13999,OK
303213598,D4,1521,14005,OK
303227598,D4,1520,13998,OK
303241598,D4,1520,13999,OK
303255598,D4,1520,14000,OK
303269598,D4,1521,14004,OK
303283598,D4,1521,13998,OK
303297598,D4,1521,13999,OK
303311598,D4,1521,14004,OK
303325598,D4,1521,14001,OK
303339598,D4,1520,13998,OK
303353598,D4,1520,14004,OK
303367598,D4,1520,13999,OK
303381598,D4,1520,14001,OK
303395598,D4,1521,13997,OK
303409598,D4,1521,14004,OK
303423598,D4,1521,13999,OK
303437598,D4,1521,14000,OK
303451598,D4,1521,14003,OK
303465598,D4,1520,14000,OK
303479598,D4,1521,13999,OK
303493598,D4,1520,14000,OK
303507598,D4,1521,14002,OK
303521598,D4,1521,13999,OK
303535598,D4,1521,14000,OK
303549598,D4,1520,14005,OK
303563598,D4,1520,13998,OK
303577598,D4,1520,13999,OK
303591598,D4,1520,13999,OK
303605598,D4,1521,14005,OK
303619598,D4,1520,13998,OK
303633598,D4,1521,13999,OK
303647598,D4,1520,14004,OK
303661598,D4,1521,14000,OK
303675598,D4,1521,13999,OK
303689598,D4,1520,14004,OK
303703598,D4,1521,13998,OK
303717598,D4,1520,14001,OK
303731598,D4,1521,13997,OK
303745598,D4,1520,14005,OK
303759598,D4,1520,13999,OK
303773598,D4,1520,14000,OK
303787598,D4,1520,14003,OK
303801598,D4,1521,13999,OK
303815598,D4,1520,14000,OK
303829598,D4,1521,13999,OK
303843598,D4,1520,14004,OK
303857598,D4,1521,13998,OK
303871598,D4,1521,13999,OK
303885598,D4,1520,14006,OK
303899598,D4,1521,13997,OK
303913598,D4,1521,13999,OK
303927598,D4,1521,14004,OK
303941598,D4,1521,14001,OK
303955598,D4,1520,13998,OK
303969598,D4,1521,13999,OK
303983598,D4,1520,14005,OK
303997598,D4,1520,13999,OK
# diag,ms=304000,channel=D4,pin=18,level=0
304011598,D4,1520,13998,OK
304025598,D4,1520,14004,OK
304039598,D4,1520,13999,OK
304053598,D4,1521,14000,OK
304067598,D4,1521,13998,OK
304081598,D4,1521,14004,OK
304095598,D4,1520,14000,OK
304109598,D4,1520,14000,OK
304123598,D4,1521,14002,OK
304137598,D4,1521,14000,OK
304151598,D4,1520,13999,OK
304165598,D4,1520,14005,OK
304179598,D4,1521,13998,OK
304193598,D4,1520,13999,OK
304207598,D4,1520,13999,OK
304221598,D4,1521,14005,OK
304235598,D4,1520,13998,OK
304249598,D4,1520,13999,OK
304263598,D4,1521,14004,OK
304277598,D4,1520,14001,OK
304291598,D4,1521,13997,OK
304305598,D4,1521,13999,OK
304319598,D4,1520,14005,OK
304333598,D4,1520,14000,OK
304347598,D4,1520,13998,OK
304361598,D4,1520,14004,OK
304375598,D4,1520,13999,OK
304389598,D4,1520,14000,OK
304403598,D4,1520,13998,OK
304417598,D4,1520,14004,OK
304431598,D4,1520,14000,OK
304445598,D4,1521,13999,OK
304459598,D4,1521,14003,OK
304473598,D4,1521,13999,OK
304487598,D4,1521,14000,OK
304501598,D4,1521,14005,OK
