18,level=0
411003598,D4,1521,14004,OK
411017598,D4,1520,14001,OK
411031598,D4,1520,13998,OK
411045598,D4,1520,14004,OK
411059598,D4,1521,13999,OK
411073598,D4,1520,14000,OK
411087598,D4,1520,14003,OK
411101598,D4,1520,14000,OK
411115598,D4,1520,13998,OK
411129598,D4,1521,14000,OK
411143598,D4,1521,14003,OK
411157598,D4,1521,13999,OK
411171598,D4,1521,13999,OK
411185598,D4,1520,14006,OK
411199598,D4,1521,13997,OK
411213598,D4,1520,14000,OK
411227598,D4,1520,13999,OK
411241598,D4,1520,14005,OK
411255598,D4,1520,13998,OK
411269598,D4,1520,13999,OK
411283598,D4,1520,14004,OK
411297598,D4,1520,14001,OK
411311598,D4,1520,13997,OK
411325598,D4,1520,14004,OK
411339598,D4,1521,13999,OK
411353598,D4,1521,14000,OK
411367598,D4,1521,13998,OK
411381598,D4,1521,14004,OK
411395598,D4,1521,13999,OK
411409598,D4,1520,14001,OK
411423598,D4,1520,14003,OK
411437598,D4,1520,13999,OK
411451598,D4,1520,13999,OK
411465598,D4,1520,14000,OK
411479598,D4,1520,14005,OK
411493598,D4,1520,13997,OK
411507598,D4,1520,14000,OK
411521598,D4,1520,14005,OK
411535598,D4,1521,13997,OK
411549598,D4,1520,14000,OK
411563598,D4,1521,13998,OK
411577598,D4,1520,14006,OK
411591598,D4,1521,13997,OK
411605598,D4,1520,14000,OK
411619598,D4,1520,14004,OK
411633598,D4,1520,14001,OK
411647598,D4,1520,13997,OK
411661598,D4,1520,14004,OK
411675598,D4,1520,13999,OK
411689598,D4,1521,14000,OK
411703598,D4,1520,13998,OK
411717598,D4,1521,14004,OK
411731598,D4,1521,13999,OK
411745597,D4,1520,14001,OK
411759598,D4,1521,14002,OK
411773597,D4,1521,13999,OK
411787597,D4,1520,14000,OK
411801601,D4,1522,14005,OK
411815600,D4,1523,13998,OK
411829598,D4,1520,13999,OK
411843598,D4,1521,13999,OK
411857601,D4,1521,14005,OK
411871601,D4,1522,13999,OK
411885600,D4,1520,13998,OK
411899601,D4,1520,14004,OK
411913602,D4,1524,14001,OK
411927601,D4,1521,13998,OK
411941601,D4,1522,13999,OK
411955602,D4,1524,14003,OK
411969602,D4,1523,14001,OK
411983601,D4,1520,13998,OK
411997602,D4,1521,14004,OK
# diag,ms=412000,channel=D4,pin=18,level=0
412011602,D4,1522,13999,OK
412025602,D4,1522,14000,OK
412039602,D4,1524,13998,OK
412054598,D4,1522,14004,OK
412067602,D4,1521,13999,OK
412081603,D4,1520,14001,OK
412096598,D4,1520,14003,OK
412110598,D4,1521,13998,OK
412124598,D4,1521,14000,OK
412138598,D4,1521,14005,OK
412152598,D4,1521,13997,OK
412166598,D4,1521,13999,OK
412180598,D4,1521,13999,OK
412194598,D4,1520,14006,OK
412208598,D4,1521,13998,OK
412222598,D4,1520,13999,OK
412236598,D4,1519,14004,OK
412250598,D4,1521,14000,OK
412264598,D4,1521,13998,OK
412278598,D4,1521,13999,OK
412292598,D4,1520,14004,OK
412306598,D4,1524,14001,OK
412320598,D4,1519,13998,OK
412334598,D4,1522,14004,OK
412348598,D4,1523,13999,OK
412362598,D4,1523,14000,OK
412376598,D4,1524,13999,OK
412390598,D4,1521,14003,OK
